CustomerID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,Country,AvgOrderValue,ItemsPerOrder
N9275,251,10,61.209999999999994,27,10,United Kingdom,6.1209999999999996,2.7
N9276,10,14,152.4,52,14,United Kingdom,10.885714285714286,3.7142857142857144
N9277,10,16,128.14,56,17,United Kingdom,8.00875,3.5
N9278,39,14,286.66999999999996,67,13,United Kingdom,20.476428571428567,4.785714285714286
N9279,39,8,31.2,12,8,United Kingdom,3.9,1.5
N9280,10,7,30.93,10,7,United Kingdom,4.418571428571428,1.4285714285714286
N9281,31,15,101.69,37,15,United Kingdom,6.779333333333333,2.466666666666667
N9282,1,16,131.94,59,16,United Kingdom,8.24625,3.6875
N9283,10,19,155.14,67,20,United Kingdom,8.165263157894737,3.526315789473684
N9284,220,11,33.64,28,11,United Kingdom,3.058181818181818,2.5454545454545454
N9285,4,15,110.39999999999999,40,15,United Kingdom,7.359999999999999,2.6666666666666665
N9286,31,16,137.19,51,17,United Kingdom,8.574375,3.1875
N9287,66,15,79.95,48,15,United Kingdom,5.33,3.2
N9288,31,18,229.5,76,19,United Kingdom,12.75,4.222222222222222
N9289,96,8,71.09,25,8,United Kingdom,8.88625,3.125
N9290,40,11,76.19,30,11,United Kingdom,6.926363636363636,2.727272727272727
N9291,62,11,64.62,29,10,United Kingdom,5.874545454545455,2.6363636363636362
N9292,90,16,106.48,39,16,United Kingdom,6.655,2.4375
N9293,66,20,134.51,45,20,United Kingdom,6.725499999999999,2.25
N9294,67,18,137.21,37,18,United Kingdom,7.622777777777778,2.0555555555555554
N9295,31,10,58.41,24,10,United Kingdom,5.840999999999999,2.4
N9296,33,12,169.32,39,12,United Kingdom,14.11,3.25
N9297,333,12,187.32999999999998,54,12,United Kingdom,15.610833333333332,4.5
N9298,2,10,70.69,22,10,United Kingdom,7.069,2.2
N9299,38,20,169.4,63,20,United Kingdom,8.47,3.15
N9300,36,16,157.04999999999998,59,16,United Kingdom,9.815624999999999,3.6875
N9301,39,15,134.19,36,15,United Kingdom,8.946,2.4
N9302,302,7,20.0,9,7,United Kingdom,2.857142857142857,1.2857142857142858
N9303,30,7,46.879999999999995,36,7,United Kingdom,6.697142857142857,5.142857142857143
N9304,1,12,99.28999999999999,53,13,United Kingdom,8.274166666666666,4.416666666666667
N9305,40,13,180.22,80,13,United Kingdom,13.863076923076923,6.153846153846154
N9306,1,14,125.5,35,13,United Kingdom,8.964285714285714,2.5
N9307,30,11,86.86,26,12,United Kingdom,7.8963636363636365,2.3636363636363638
N9308,39,21,140.29,62,21,United Kingdom,6.68047619047619,2.9523809523809526
N9309,126,17,69.41,34,17,United Kingdom,4.082941176470588,2.0
N9310,30,14,74.07,27,14,United Kingdom,5.2907142857142855,1.9285714285714286
N9311,71,11,85.73,33,13,United Kingdom,7.793636363636364,3.0
N9312,127,10,28.3,12,10,United Kingdom,2.83,1.2
N9313,698,7,41.6,13,7,United Kingdom,5.942857142857143,1.8571428571428572
N9314,90,10,78.0,24,11,United Kingdom,7.8,2.4
N9315,30,9,82.92999999999999,24,9,United Kingdom,9.214444444444444,2.6666666666666665
N9316,1,10,36.61,22,10,United Kingdom,3.661,2.2
N9317,96,7,51.51,22,7,United Kingdom,7.3585714285714285,3.142857142857143
N9318,62,16,105.72999999999999,39,16,United Kingdom,6.608124999999999,2.4375
N9319,30,19,135.68,46,20,United Kingdom,7.1410526315789475,2.4210526315789473
N9320,31,12,69.28,26,12,United Kingdom,5.773333333333333,2.1666666666666665
N9321,155,10,43.76,16,10,United Kingdom,4.3759999999999994,1.6
N9322,30,18,168.78,48,19,United Kingdom,9.376666666666667,2.6666666666666665
N9323,97,13,49.699999999999996,26,13,United Kingdom,3.823076923076923,2.0
N9324,67,15,143.24,37,15,United Kingdom,9.549333333333333,2.466666666666667
N9325,67,13,80.62,27,13,United Kingdom,6.201538461538462,2.076923076923077
N9326,3,16,64.98,18,16,United Kingdom,4.06125,1.125
N9327,31,15,67.89,37,15,United Kingdom,4.526,2.466666666666667
N9328,40,13,71.94,25,13,United Kingdom,5.533846153846154,1.9230769230769231
N9329,31,18,100.86,50,18,United Kingdom,5.6033333333333335,2.7777777777777777
N9330,33,11,129.55,57,12,United Kingdom,11.77727272727273,5.181818181818182
N9331,34,16,144.52,40,16,United Kingdom,9.0325,2.5
N9332,91,11,96.96,32,11,United Kingdom,8.814545454545454,2.909090909090909
N9333,1,15,140.22,65,15,United Kingdom,9.348,4.333333333333333
N9334,99,15,115.55000000000001,36,15,United Kingdom,7.703333333333334,2.4
N9335,67,12,94.61,43,12,United Kingdom,7.884166666666666,3.5833333333333335
N9336,30,9,38.85,13,9,United Kingdom,4.316666666666666,1.4444444444444444
N9337,30,10,89.8,54,10,United Kingdom,8.98,5.4
N9338,10,14,107.92,38,14,United Kingdom,7.708571428571429,2.7142857142857144
N9339,30,17,186.89,47,18,United Kingdom,10.993529411764705,2.764705882352941
N9340,33,14,134.48,37,14,United Kingdom,9.605714285714285,2.642857142857143
N9341,121,10,99.92999999999999,32,10,United Kingdom,9.992999999999999,3.2
N9342,1,21,126.31,40,21,United Kingdom,6.0147619047619045,1.9047619047619047
N9343,10,19,249.1,73,19,United Kingdom,13.110526315789473,3.8421052631578947
N9344,67,12,111.13,28,12,United Kingdom,9.260833333333332,2.3333333333333335
N9345,71,13,82.39,35,13,United Kingdom,6.337692307692308,2.6923076923076925
N9346,34,6,39.71,27,7,United Kingdom,6.618333333333333,4.5
N9347,4,14,101.8,30,14,United Kingdom,7.271428571428571,2.142857142857143
N9348,213,10,146.57,38,10,United Kingdom,14.657,3.8
N9349,37,9,56.089999999999996,15,9,United Kingdom,6.232222222222222,1.6666666666666667
N9350,127,7,50.56,16,7,United Kingdom,7.222857142857143,2.2857142857142856
N9351,33,16,94.13,44,15,United Kingdom,5.883125,2.75
N9352,10,13,47.23,16,13,United Kingdom,3.633076923076923,1.2307692307692308
N9353,276,12,54.54,22,12,United Kingdom,4.545,1.8333333333333333
N9354,33,13,117.58,54,13,United Kingdom,9.044615384615385,4.153846153846154
N9355,71,12,119.69,39,12,United Kingdom,9.974166666666667,3.25
N9356,121,10,53.11,22,10,United Kingdom,5.311,2.2
N9357,66,13,133.35,48,13,United Kingdom,10.257692307692308,3.6923076923076925
N9358,64,21,180.59,65,21,United Kingdom,8.59952380952381,3.0952380952380953
N9359,4,14,156.6,57,14,United Kingdom,11.185714285714285,4.071428571428571
N9360,39,15,98.92,44,15,United Kingdom,6.594666666666667,2.933333333333333
N9361,97,7,31.42,20,7,United Kingdom,4.488571428571428,2.857142857142857
N9362,245,9,59.099999999999994,19,9,United Kingdom,6.566666666666666,2.111111111111111
N9363,71,10,71.97,20,10,United Kingdom,7.197,2.0
N9364,1,8,35.85,14,8,United Kingdom,4.48125,1.75
N9365,3,13,83.74,41,15,United Kingdom,6.441538461538461,3.1538461538461537
N9366,30,13,67.58,38,12,United Kingdom,5.1984615384615385,2.923076923076923
N9367,33,8,59.06,20,8,United Kingdom,7.3825,2.5
N9368,193,8,55.25,18,8,United Kingdom,6.90625,2.25
N9369,30,18,114.53999999999999,39,18,United Kingdom,6.363333333333333,2.1666666666666665
N9370,6,15,112.96000000000001,37,15,United Kingdom,7.530666666666667,2.466666666666667
N9371,10,15,108.49999999999999,33,15,United Kingdom,7.2333333333333325,2.2
N9372,39,17,143.85999999999999,55,17,United Kingdom,8.46235294117647,3.235294117647059
N9373,121,13,96.56,30,13,United Kingdom,7.427692307692308,2.3076923076923075
N9374,187,12,40.05,20,12,United Kingdom,3.3375,1.6666666666666667
N9375,2,9,52.16,13,9,United Kingdom,5.795555555555556,1.4444444444444444
N9376,30,12,145.67,42,13,United Kingdom,12.139166666666666,3.5
N9377,187,5,40.36,12,5,United Kingdom,8.072,2.4
N9378,31,9,40.75,18,9,United Kingdom,4.527777777777778,2.0
N9379,122,13,54.81,29,13,United Kingdom,4.216153846153846,2.230769230769231
N9380,3,14,157.04,39,15,United Kingdom,11.217142857142857,2.7857142857142856
N9381,121,17,139.92,42,16,United Kingdom,8.230588235294118,2.4705882352941178
N9382,3,14,52.019999999999996,20,14,United Kingdom,3.7157142857142853,1.4285714285714286
N9383,126,11,98.63,45,12,United Kingdom,8.966363636363637,4.090909090909091
N9384,125,11,75.6,19,12,United Kingdom,6.872727272727272,1.7272727272727273
N9385,10,16,74.14,35,15,United Kingdom,4.63375,2.1875
N9386,121,10,48.16,20,10,United Kingdom,4.816,2.0
N9387,61,14,80.81,29,14,United Kingdom,5.772142857142858,2.0714285714285716
N9388,100,7,54.11,21,7,United Kingdom,7.7299999999999995,3.0
N9389,121,12,171.48,75,12,United Kingdom,14.29,6.25
N9390,34,19,206.7,66,19,United Kingdom,10.878947368421052,3.473684210526316
N9391,71,19,74.17999999999999,34,19,United Kingdom,3.904210526315789,1.7894736842105263
N9392,30,11,173.66,37,12,United Kingdom,15.787272727272727,3.3636363636363638
N9393,30,18,88.11,33,18,United Kingdom,4.895,1.8333333333333333
N9394,3,15,123.28999999999999,39,15,United Kingdom,8.219333333333333,2.6
N9395,40,15,287.78,71,15,United Kingdom,19.185333333333332,4.733333333333333
N9396,40,9,113.85,30,9,United Kingdom,12.649999999999999,3.3333333333333335
N9397,90,17,154.42,59,17,United Kingdom,9.083529411764705,3.4705882352941178
N9398,67,7,35.519999999999996,15,7,United Kingdom,5.074285714285714,2.142857142857143
N9399,4,11,131.91,40,11,United Kingdom,11.991818181818182,3.6363636363636362
N9400,30,12,168.52,44,12,United Kingdom,14.043333333333335,3.6666666666666665
N9401,3,12,166.39,35,12,United Kingdom,13.865833333333333,2.9166666666666665
N9402,31,12,90.28,35,12,United Kingdom,7.523333333333333,2.9166666666666665
N9403,66,9,36.4,11,10,United Kingdom,4.044444444444444,1.2222222222222223
N9404,30,12,109.07,33,12,United Kingdom,9.089166666666666,2.75
N9405,40,8,42.95,14,8,United Kingdom,5.36875,1.75
N9406,31,19,142.76999999999998,38,19,United Kingdom,7.514210526315789,2.0
N9407,30,21,151.63,51,21,United Kingdom,7.22047619047619,2.4285714285714284
N9408,64,14,48.22,20,15,United Kingdom,3.4442857142857144,1.4285714285714286
N9409,40,14,64.41,19,14,United Kingdom,4.600714285714285,1.3571428571428572
N9410,30,12,219.92,69,12,United Kingdom,18.326666666666664,5.75
N9411,122,6,73.83,34,7,United Kingdom,12.305,5.666666666666667
N9412,70,13,73.88,23,14,United Kingdom,5.683076923076923,1.7692307692307692
N9413,30,13,56.59,23,12,United Kingdom,4.353076923076923,1.7692307692307692
N9414,1,10,74.14,28,10,United Kingdom,7.414,2.8
N9415,40,7,46.709999999999994,17,7,United Kingdom,6.672857142857142,2.4285714285714284
N9416,1,8,135.36,52,8,United Kingdom,16.92,6.5
N9417,4,22,112.69999999999999,63,23,United Kingdom,5.122727272727272,2.8636363636363638
N9418,40,12,81.93,22,12,United Kingdom,6.827500000000001,1.8333333333333333
N9419,30,12,198.02,56,13,United Kingdom,16.50166666666667,4.666666666666667
N9420,6,13,129.65,32,14,United Kingdom,9.973076923076924,2.4615384615384617
N9421,127,10,158.60999999999999,49,10,United Kingdom,15.860999999999999,4.9
N9422,1,13,68.67,29,13,United Kingdom,5.282307692307692,2.230769230769231
N9423,254,10,121.39999999999999,39,10,United Kingdom,12.139999999999999,3.9
N9424,67,10,123.82,36,10,United Kingdom,12.382,3.6
N9425,131,12,162.03,55,12,United Kingdom,13.5025,4.583333333333333
N9426,30,16,89.72,52,16,United Kingdom,5.6075,3.25
N9427,121,23,213.23,54,23,United Kingdom,9.27086956521739,2.347826086956522
N9428,4,11,52.989999999999995,15,11,United Kingdom,4.8172727272727265,1.3636363636363635
N9429,1,10,44.82,17,10,United Kingdom,4.482,1.7
N9430,62,17,161.67999999999998,30,17,United Kingdom,9.510588235294117,1.7647058823529411
N9431,10,11,81.24,18,11,United Kingdom,7.385454545454545,1.6363636363636365
N9432,1,10,91.17999999999999,38,10,United Kingdom,9.117999999999999,3.8
N9433,10,17,158.87,61,17,United Kingdom,9.34529411764706,3.588235294117647
N9434,121,11,174.35,41,12,EIRE,15.85,3.727272727272727
N9435,6,12,126.41999999999999,28,11,United Kingdom,10.534999999999998,2.3333333333333335
N9436,3,10,74.55,16,10,United Kingdom,7.455,1.6
N9437,1,10,55.79,16,10,United Kingdom,5.579,1.6
N9438,64,10,67.94,23,10,United Kingdom,6.794,2.3
N9439,30,15,90.16,54,15,United Kingdom,6.010666666666666,3.6
N9440,96,15,96.56,31,14,United Kingdom,6.437333333333333,2.066666666666667
N9441,30,11,73.13,20,11,United Kingdom,6.6481818181818175,1.8181818181818181
N9442,30,12,94.25999999999999,28,12,United Kingdom,7.8549999999999995,2.3333333333333335
N9443,91,11,70.47,29,11,United Kingdom,6.406363636363636,2.6363636363636362
N9444,64,13,84.03999999999999,28,13,United Kingdom,6.464615384615384,2.1538461538461537
N9445,30,14,110.33999999999999,48,14,United Kingdom,7.881428571428571,3.4285714285714284
N9446,90,13,83.14,35,13,United Kingdom,6.395384615384615,2.6923076923076925
N9447,30,10,46.43,27,10,United Kingdom,4.643,2.7
N9448,31,9,42.12,14,9,United Kingdom,4.68,1.5555555555555556
N9449,64,17,92.56,35,17,United Kingdom,5.444705882352942,2.0588235294117645
N9450,66,13,90.85,25,13,United Kingdom,6.988461538461538,1.9230769230769231
N9451,4,9,82.2,28,9,United Kingdom,9.133333333333333,3.111111111111111
N9452,10,13,108.94999999999999,54,14,United Kingdom,8.38076923076923,4.153846153846154
N9453,1,12,45.48,14,12,United Kingdom,3.7899999999999996,1.1666666666666667
N9454,62,6,35.6,15,6,United Kingdom,5.933333333333334,2.5
N9455,10,10,75.06,25,12,United Kingdom,7.506,2.5
N9456,66,12,83.44,26,12,United Kingdom,6.953333333333333,2.1666666666666665
N9457,122,12,53.11,23,12,United Kingdom,4.425833333333333,1.9166666666666667
N9458,97,10,52.07,21,10,United Kingdom,5.207,2.1
N9459,40,14,83.92,26,14,United Kingdom,5.994285714285715,1.8571428571428572
N9460,4,12,103.69,53,12,United Kingdom,8.640833333333333,4.416666666666667
N9461,3,13,84.36,21,13,United Kingdom,6.489230769230769,1.6153846153846154
N9462,38,16,105.84,37,17,United Kingdom,6.615,2.3125
N9463,122,11,73.24,22,11,United Kingdom,6.658181818181817,2.0
N9464,64,10,116.85,30,10,United Kingdom,11.684999999999999,3.0
N9465,30,15,71.61,35,15,United Kingdom,4.774,2.3333333333333335
N9466,30,13,141.14,54,13,United Kingdom,10.856923076923076,4.153846153846154
N9467,90,13,97.49000000000001,36,12,United Kingdom,7.49923076923077,2.769230769230769
N9468,157,9,56.42,33,9,United Kingdom,6.268888888888889,3.6666666666666665
N9469,38,22,319.29999999999995,68,22,United Kingdom,14.513636363636362,3.090909090909091
N9470,6,14,199.37,73,14,United Kingdom,14.240714285714287,5.214285714285714
N9471,39,10,119.55,33,9,United Kingdom,11.955,3.3
N9472,129,14,95.93,26,13,United Kingdom,6.852142857142858,1.8571428571428572
N9473,30,16,118.96,43,16,United Kingdom,7.435,2.6875
N9474,4,10,40.19,19,10,United Kingdom,4.019,1.9
N9475,30,9,87.96000000000001,34,9,United Kingdom,9.773333333333333,3.7777777777777777
N9476,30,11,99.65,30,11,United Kingdom,9.05909090909091,2.727272727272727
N9477,1,16,162.26,39,16,United Kingdom,10.14125,2.4375
N9478,247,16,92.64,60,17,United Kingdom,5.79,3.75
N9479,31,11,91.39,33,10,United Kingdom,8.308181818181819,3.0
N9480,30,19,184.45999999999998,55,20,United Kingdom,9.708421052631579,2.8947368421052633
N9481,40,10,45.05,28,10,United Kingdom,4.505,2.8
N9482,131,11,46.26,20,11,United Kingdom,4.205454545454545,1.8181818181818181
N9483,30,17,141.18,48,17,United Kingdom,8.304705882352941,2.823529411764706
N9484,244,8,64.08,25,8,United Kingdom,8.01,3.125
N9485,91,17,112.34,38,17,United Kingdom,6.608235294117647,2.235294117647059
N9486,97,14,58.489999999999995,26,14,United Kingdom,4.1778571428571425,1.8571428571428572
N9487,69,12,80.92999999999999,24,11,United Kingdom,6.744166666666666,2.0
N9488,31,12,62.06,21,12,United Kingdom,5.171666666666667,1.75
N9489,125,12,91.49,29,12,United Kingdom,7.6241666666666665,2.4166666666666665
N9490,30,11,43.599999999999994,18,11,United Kingdom,3.963636363636363,1.6363636363636365
N9491,4,12,85.00999999999999,40,12,United Kingdom,7.084166666666666,3.3333333333333335
N9492,10,12,61.51,17,12,United Kingdom,5.1258333333333335,1.4166666666666667
N9493,218,6,21.41,7,6,United Kingdom,3.5683333333333334,1.1666666666666667
N9494,2,13,76.52,31,13,United Kingdom,5.886153846153846,2.3846153846153846
N9495,1,18,197.79,66,19,United Kingdom,10.988333333333333,3.6666666666666665
N9496,122,10,65.6,19,10,United Kingdom,6.56,1.9
N9497,71,10,74.87,35,10,United Kingdom,7.487,3.5
N9498,97,8,32.74,12,8,United Kingdom,4.0925,1.5
N9499,62,14,100.77,34,14,United Kingdom,7.197857142857143,2.4285714285714284
N9500,67,11,79.78999999999999,26,11,United Kingdom,7.253636363636363,2.3636363636363638
N9501,252,16,83.77,39,16,United Kingdom,5.235625,2.4375
N9502,94,20,137.53,49,20,United Kingdom,6.8765,2.45
N9503,4,10,64.44,23,10,United Kingdom,6.444,2.3
N9504,30,9,76.72,21,8,United Kingdom,8.524444444444445,2.3333333333333335
N9505,62,17,75.05,26,16,United Kingdom,4.414705882352941,1.5294117647058822
N9506,36,16,168.5,51,16,United Kingdom,10.53125,3.1875
N9507,4,12,120.88,41,13,United Kingdom,10.073333333333332,3.4166666666666665
N9508,90,15,122.34,36,15,United Kingdom,8.156,2.4
N9509,38,14,159.47,39,13,United Kingdom,11.390714285714285,2.7857142857142856
N9510,64,10,116.47999999999999,47,10,United Kingdom,11.648,4.7
N9511,10,13,74.92999999999999,30,13,United Kingdom,5.763846153846154,2.3076923076923075
N9512,67,15,64.78999999999999,49,15,United Kingdom,4.319333333333333,3.2666666666666666
N9513,2,17,100.67999999999999,42,17,United Kingdom,5.92235294117647,2.4705882352941178
N9514,36,14,79.5,25,14,United Kingdom,5.678571428571429,1.7857142857142858
N9515,34,11,46.14,29,11,United Kingdom,4.194545454545454,2.6363636363636362
N9516,182,10,32.64,19,10,United Kingdom,3.2640000000000002,1.9
N9517,97,13,65.55,21,13,United Kingdom,5.042307692307692,1.6153846153846154
N9518,91,10,41.26,13,10,United Kingdom,4.1259999999999994,1.3
N9519,31,15,69.62,26,15,United Kingdom,4.641333333333334,1.7333333333333334
N9520,154,10,53.849999999999994,18,10,United Kingdom,5.385,1.8
N9521,1,16,108.12,35,16,United Kingdom,6.7575,2.1875
N9522,213,13,53.77,29,14,United Kingdom,4.136153846153847,2.230769230769231
N9523,30,8,41.22,19,8,United Kingdom,5.1525,2.375
N9524,121,17,110.49,37,17,United Kingdom,6.499411764705882,2.176470588235294
N9525,40,15,84.47999999999999,31,15,United Kingdom,5.632,2.066666666666667
N9526,97,14,86.66,26,14,United Kingdom,6.1899999999999995,1.8571428571428572
N9527,34,14,95.92,45,15,United Kingdom,6.851428571428571,3.2142857142857144
N9528,34,15,90.66,29,15,United Kingdom,6.044,1.9333333333333333
N9529,121,12,186.14,42,12,United Kingdom,15.511666666666665,3.5
N9530,97,10,44.59,14,10,United Kingdom,4.4590000000000005,1.4
N9531,30,11,100.09,40,11,United Kingdom,9.09909090909091,3.6363636363636362
N9532,4,10,49.5,16,10,United Kingdom,4.95,1.6
N9533,4,13,58.12,41,13,United Kingdom,4.47076923076923,3.1538461538461537
N9534,10,8,44.349999999999994,26,8,United Kingdom,5.543749999999999,3.25
N9535,34,9,59.06,30,9,United Kingdom,6.562222222222222,3.3333333333333335
N9536,38,10,84.55,32,10,United Kingdom,8.455,3.2
N9537,10,17,143.25,38,17,United Kingdom,8.426470588235293,2.235294117647059
N9538,90,17,103.4,34,17,United Kingdom,6.082352941176471,2.0
N9539,4,15,107.78,38,15,United Kingdom,7.185333333333333,2.533333333333333
N9540,100,13,155.41,77,13,United Kingdom,11.954615384615384,5.923076923076923
N9541,97,12,96.06,33,12,United Kingdom,8.005,2.75
N9542,4,13,80.59,28,13,United Kingdom,6.19923076923077,2.1538461538461537
N9543,61,10,50.28,17,10,United Kingdom,5.0280000000000005,1.7
N9544,30,11,59.89,15,10,United Kingdom,5.444545454545454,1.3636363636363635
N9545,10,20,233.03,71,20,United Kingdom,11.6515,3.55
N9546,62,13,90.75999999999999,28,13,United Kingdom,6.981538461538461,2.1538461538461537
N9547,121,11,64.19,23,11,United Kingdom,5.835454545454545,2.090909090909091
N9548,121,10,83.06,23,10,United Kingdom,8.306000000000001,2.3
N9549,34,13,132.21,41,13,United Kingdom,10.17,3.1538461538461537
N9550,30,10,167.78,52,10,United Kingdom,16.778,5.2
N9551,4,16,110.42,34,17,United Kingdom,6.90125,2.125
N9552,4,16,134.09,50,17,United Kingdom,8.380625,3.125
N9553,99,15,86.62,30,16,United Kingdom,5.774666666666667,2.0
N9554,10,14,70.42,40,14,United Kingdom,5.03,2.857142857142857
N9555,127,14,90.36,36,14,United Kingdom,6.454285714285715,2.5714285714285716
N9556,40,9,52.91,16,9,United Kingdom,5.878888888888889,1.7777777777777777
N9557,71,14,101.17,36,14,United Kingdom,7.226428571428571,2.5714285714285716
N9558,90,13,108.67999999999999,31,13,United Kingdom,8.36,2.3846153846153846
N9559,100,11,187.26,41,12,United Kingdom,17.023636363636363,3.727272727272727
N9560,4,13,66.72,51,14,United Kingdom,5.132307692307692,3.923076923076923
N9561,71,13,87.03,42,13,United Kingdom,6.694615384615385,3.230769230769231
N9562,93,7,109.41,23,7,United Kingdom,15.629999999999999,3.2857142857142856
N9563,69,14,71.9,27,14,United Kingdom,5.135714285714286,1.9285714285714286
N9564,10,17,111.74,37,18,United Kingdom,6.572941176470588,2.176470588235294
N9565,67,12,107.25,28,12,United Kingdom,8.9375,2.3333333333333335
N9566,66,14,147.97,52,15,United Kingdom,10.569285714285714,3.7142857142857144
N9567,39,18,127.36999999999999,35,18,United Kingdom,7.076111111111111,1.9444444444444444
N9568,67,13,121.64999999999999,38,13,United Kingdom,9.357692307692307,2.923076923076923
N9569,121,15,134.9,40,15,United Kingdom,8.993333333333334,2.6666666666666665
N9570,698,6,133.7,39,7,United Kingdom,22.28333333333333,6.5
N9571,4,15,137.21,66,16,United Kingdom,9.147333333333334,4.4
N9572,155,6,41.089999999999996,28,6,United Kingdom,6.848333333333333,4.666666666666667
N9573,90,9,64.23,24,9,United Kingdom,7.136666666666667,2.6666666666666665
N9574,4,16,156.71,55,16,United Kingdom,9.794375,3.4375
N9575,30,12,173.5,62,12,United Kingdom,14.458333333333334,5.166666666666667
N9576,67,13,126.61,49,14,United Kingdom,9.739230769230769,3.769230769230769
N9577,121,8,66.64,29,8,United Kingdom,8.33,3.625
N9578,66,6,43.339999999999996,18,7,United Kingdom,7.223333333333333,3.0
N9579,96,14,97.53,33,14,United Kingdom,6.966428571428572,2.357142857142857
N9580,121,6,181.07,25,6,United Kingdom,30.17833333333333,4.166666666666667
N9581,90,12,71.38,28,11,United Kingdom,5.948333333333333,2.3333333333333335
N9582,190,12,93.64,23,11,United Kingdom,7.803333333333334,1.9166666666666667
N9583,187,11,133.54,32,11,United Kingdom,12.139999999999999,2.909090909090909
N9584,71,16,74.0,36,16,United Kingdom,4.625,2.25
N9585,33,13,96.95,38,13,United Kingdom,7.457692307692308,2.923076923076923
N9586,37,11,119.33999999999999,26,11,United Kingdom,10.849090909090908,2.3636363636363638
N9587,67,13,202.66,50,13,United Kingdom,15.589230769230769,3.8461538461538463
N9588,163,7,123.47999999999999,26,7,United Kingdom,17.639999999999997,3.7142857142857144
N9589,100,11,122.22999999999999,34,11,United Kingdom,11.111818181818181,3.090909090909091
N9590,1,14,119.21,41,14,United Kingdom,8.514999999999999,2.9285714285714284
N9591,40,20,125.78999999999999,45,22,United Kingdom,6.289499999999999,2.25
N9592,40,11,63.599999999999994,27,11,United Kingdom,5.781818181818181,2.4545454545454546
N9593,4,11,47.87,29,11,United Kingdom,4.351818181818182,2.6363636363636362
N9594,10,17,274.28999999999996,56,17,United Kingdom,16.13470588235294,3.2941176470588234
N9595,1,14,92.96,33,14,United Kingdom,6.64,2.357142857142857
N9596,122,13,128.85999999999999,45,12,United Kingdom,9.91230769230769,3.4615384615384617
N9597,97,11,76.94,26,11,United Kingdom,6.994545454545454,2.3636363636363638
N9598,1,10,56.18,29,11,United Kingdom,5.618,2.9
N9599,129,13,61.129999999999995,18,13,United Kingdom,4.702307692307692,1.3846153846153846
N9600,40,16,129.99,35,17,United Kingdom,8.124375,2.1875
N9601,131,11,105.94999999999999,43,11,United Kingdom,9.631818181818181,3.909090909090909
N9602,97,11,54.76,28,12,United Kingdom,4.978181818181818,2.5454545454545454
N9603,30,9,32.64,18,9,United Kingdom,3.626666666666667,2.0
N9604,1,9,85.47999999999999,32,9,United Kingdom,9.497777777777777,3.5555555555555554
N9605,64,12,99.34,41,12,United Kingdom,8.278333333333334,3.4166666666666665
N9606,121,10,101.45,29,10,United Kingdom,10.145,2.9
N9607,33,9,26.93,13,9,United Kingdom,2.9922222222222223,1.4444444444444444
N9608,157,13,71.87,37,14,United Kingdom,5.5284615384615385,2.8461538461538463
N9609,71,11,68.26,30,12,United Kingdom,6.205454545454546,2.727272727272727
N9610,6,9,60.629999999999995,24,9,United Kingdom,6.736666666666666,2.6666666666666665
N9611,121,11,46.54,21,11,United Kingdom,4.2309090909090905,1.9090909090909092
N9612,100,15,79.11999999999999,25,15,United Kingdom,5.274666666666666,1.6666666666666667
N9613,10,11,134.95,55,11,United Kingdom,12.268181818181818,5.0
N9614,71,18,95.96000000000001,39,18,United Kingdom,5.331111111111111,2.1666666666666665
N9615,157,9,41.730000000000004,18,9,United Kingdom,4.636666666666667,2.0
N9616,10,9,105.75,29,10,United Kingdom,11.75,3.2222222222222223
N9617,36,13,69.12,25,13,United Kingdom,5.316923076923077,1.9230769230769231
N9618,71,14,124.52,38,15,United Kingdom,8.894285714285713,2.7142857142857144
N9619,1,13,185.95999999999998,41,13,United Kingdom,14.304615384615383,3.1538461538461537
N9620,4,16,290.14,62,16,United Kingdom,18.13375,3.875
N9621,10,11,41.85,12,11,United Kingdom,3.8045454545454547,1.0909090909090908
N9622,30,9,52.68,16,9,United Kingdom,5.8533333333333335,1.7777777777777777
N9623,38,17,113.78,53,17,United Kingdom,6.692941176470589,3.1176470588235294
N9624,34,12,83.78999999999999,37,13,United Kingdom,6.982499999999999,3.0833333333333335
N9625,1,11,130.07999999999998,36,11,United Kingdom,11.825454545454544,3.272727272727273
N9626,30,12,91.32,25,12,United Kingdom,7.609999999999999,2.0833333333333335
N9627,71,12,99.03,33,12,United Kingdom,8.2525,2.75
N9628,66,13,78.95,24,12,United Kingdom,6.073076923076924,1.8461538461538463
N9629,131,12,163.69,51,12,United Kingdom,13.640833333333333,4.25
N9630,10,18,112.12,60,17,United Kingdom,6.228888888888889,3.3333333333333335
N9631,3,12,142.36,55,12,United Kingdom,11.863333333333335,4.583333333333333
N9632,4,13,90.71,35,13,United Kingdom,6.977692307692307,2.6923076923076925
N9633,71,7,42.04,16,7,United Kingdom,6.005714285714285,2.2857142857142856
N9634,218,11,62.07,27,10,United Kingdom,5.642727272727273,2.4545454545454546
N9635,39,18,106.6,31,18,United Kingdom,5.922222222222222,1.7222222222222223
N9636,39,18,131.24,38,18,United Kingdom,7.291111111111111,2.111111111111111
N9637,30,21,145.34,67,21,United Kingdom,6.920952380952381,3.1904761904761907
N9638,2,10,55.92,15,10,United Kingdom,5.5920000000000005,1.5
N9639,160,10,28.5,12,11,United Kingdom,2.85,1.2
N9640,66,12,90.57,37,12,United Kingdom,7.547499999999999,3.0833333333333335
